long,lat,fid,route_point_id,ele,time,magvar,geoidheight,name,cmt,desc,src,link1_href,link1_text,link1_type,link2_href,link2_text,link2_type,sym,type,fix,sat,hdop,vdop,pdop,ageofdgpsdata,dgpsid
-0.694763,54.520018,6,184,100,1/2/2020 14:14,,,,,,,,,,,,,,,,,,,,,
-0.532077,54.434787,6,70,34,1/2/2020 14:14,,,,,,,,,,,,,,,,,,,,,
-0.644673,54.492738,6,150,39,1/2/2020 14:16,,,,,,,,,,,,,,,,,,,,,
-0.658245,54.497648,6,154,30,1/2/2020 14:18,,,,,,,,,,,,,,,,,,,,,
-0.475255,54.394208,6,16,155,1/2/2020 14:20,,,,,,,,,,,,,,,,,,,,,
-0.779435,54.555538,6,232,56,1/2/2020 14:22,,,,,,,,,,,,,,,,,,,,,
-0.766654,54.544568,6,222,79,1/2/2020 14:23,,,,,,,,,,,,,,,,,,,,,
-0.720513,54.528557,6,199,80,1/2/2020 14:25,,,,,,,,,,,,,,,,,,,,,
-0.50027,54.401155,6,39,137,1/2/2020 14:27,,,,,,,,,,,,,,,,,,,,,
-0.475006,54.393907,6,15,160,1/2/2020 14:30,,,,,,,,,,,,,,,,,,,,,
-0.797515,54.558567,6,241,38,1/2/2020 14:32,,,,,,,,,,,,,,,,,,,,,
-0.756942,54.542298,6,218,94,1/2/2020 14:35,,,,,,,,,,,,,,,,,,,,,
-0.479676,54.395454,6,18,166,1/2/2020 14:36,,,,,,,,,,,,,,,,,,,,,
-0.708077,54.531058,6,192,67,1/2/2020 14:38,,,,,,,,,,,,,,,,,,,,,
-0.830435,54.563408,6,248,133,1/2/2020 14:40,,,,,,,,,,,,,,,,,,,,,
-0.522412,54.442023,6,76,46,1/2/2020 14:42,,,,,,,,,,,,,,,,,,,,,
-0.751915,54.532518,6,211,32,1/2/2020 14:43,,,,,,,,,,,,,,,,,,,,,
-0.670425,54.500736,6,157,7,1/2/2020 14:44,,,,,,,,,,,,,,,,,,,,,
-0.641279,54.494236,6,148,20,1/2/2020 14:45,,,,,,,,,,,,,,,,,,,,,
-0.664726,54.499876,6,155,16,1/2/2020 14:46,,,,,,,,,,,,,,,,,,,,,
-0.5004,54.400365,6,38,150,1/2/2020 14:50,,,,,,,,,,,,,,,,,,,,,
-0.790369,54.557318,6,236,32,1/2/2020 14:50,,,,,,,,,,,,,,,,,,,,,
-0.670282,54.502458,6,160,10,1/2/2020 14:52,,,,,,,,,,,,,,,,,,,,,
-0.675367,54.506058,6,162,30,1/2/2020 14:52,,,,,,,,,,,,,,,,,,,,,
-0.88072,54.566938,6,261,88,1/2/2020 14:54,,,,,,,,,,,,,,,,,,,,,
-0.485189,54.400967,6,27,160,1/2/2020 14:56,,,,,,,,,,,,,,,,,,,,,
-0.601344,54.488828,6,128,54,1/2/2020 14:57,,,,,,,,,,,,,,,,,,,,,
-0.75366,54.541468,6,216,78,1/2/2020 14:58,,,,,,,,,,,,,,,,,,,,,
-0.922077,54.584198,6,285,105,1/2/2020 14:59,,,,,,,,,,,,,,,,,,,,,
-0.467695,54.387536,6,8,149,1/2/2020 15:00,,,,,,,,,,,,,,,,,,,,,
-0.499738,54.399974,6,37,154,1/2/2020 15:01,,,,,,,,,,,,,,,,,,,,,
-0.683112,54.519287,6,178,71,1/2/2020 15:01,,,,,,,,,,,,,,,,,,,,,
-0.533642,54.428363,6,62,36,1/2/2020 15:07,,,,,,,,,,,,,,,,,,,,,
-0.969919,54.585717,6,301,18,1/2/2020 15:08,,,,,,,,,,,,,,,,,,,,,
-0.966416,54.585106,6,299,9,1/2/2020 15:09,,,,,,,,,,,,,,,,,,,,,
-0.620608,54.489886,6,140,39,1/2/2020 15:10,,,,,,,,,,,,,,,,,,,,,
-0.844958,54.566886,6,253,200,1/2/2020 15:11,,,,,,,,,,,,,,,,,,,,,
-0.707217,54.530378,6,191,70,1/2/2020 15:17,,,,,,,,,,,,,,,,,,,,,
-0.484507,54.400016,6,26,163,1/2/2020 15:19,,,,,,,,,,,,,,,,,,,,,
-0.532802,54.434143,6,69,34,1/2/2020 15:21,,,,,,,,,,,,,,,,,,,,,
-0.626415,54.490976,6,141,41,1/2/2020 15:21,,,,,,,,,,,,,,,,,,,,,
-0.61003,54.487445,6,132,35,1/2/2020 15:22,,,,,,,,,,,,,,,,,,,,,
-0.680862,54.515653,6,174,59,1/2/2020 15:23,,,,,,,,,,,,,,,,,,,,,
-0.910092,54.576473,6,275,57,1/2/2020 15:28,,,,,,,,,,,,,,,,,,,,,
-0.680552,54.515978,6,175,71,1/2/2020 15:31,,,,,,,,,,,,,,,,,,,,,
-0.480561,54.397547,6,21,161,1/2/2020 15:33,,,,,,,,,,,,,,,,,,,,,
-0.896456,54.570527,6,267,11,1/2/2020 15:34,,,,,,,,,,,,,,,,,,,,,
-0.531242,54.449967,6,84,48,1/2/2020 15:38,,,,,,,,,,,,,,,,,,,,,
-0.651222,54.494303,6,151,43,1/2/2020 15:39,,,,,,,,,,,,,,,,,,,,,
-0.669282,54.500963,6,156,6,1/2/2020 15:41,,,,,,,,,,,,,,,,,,,,,
-0.884856,54.570577,6,266,74,1/2/2020 15:46,,,,,,,,,,,,,,,,,,,,,
-0.561256,54.470157,6,109,49,1/2/2020 15:46,,,,,,,,,,,,,,,,,,,,,
-0.562225,54.470678,6,110,53,1/2/2020 15:48,,,,,,,,,,,,,,,,,,,,,
-0.569775,54.479328,6,117,36,1/2/2020 15:49,,,,,,,,,,,,,,,,,,,,,
-0.480836,54.397884,6,22,155,1/2/2020 15:49,,,,,,,,,,,,,,,,,,,,,
-0.701902,54.522888,6,186,105,1/2/2020 15:51,,,,,,,,,,,,,,,,,,,,,
-0.539753,54.455608,6,90,66,1/2/2020 15:53,,,,,,,,,,,,,,,,,,,,,
-0.516702,54.412493,6,49,48,1/2/2020 15:53,,,,,,,,,,,,,,,,,,,,,
-0.705069,54.527266,6,188,49,1/2/2020 15:57,,,,,,,,,,,,,,,,,,,,,
-0.58078,54.482898,6,122,37,1/2/2020 15:58,,,,,,,,,,,,,,,,,,,,,
-0.614995,54.488998,6,138,8,1/2/2020 15:59,,,,,,,,,,,,,,,,,,,,,
-0.611272,54.486583,6,134,5,1/2/2020 16:00,,,,,,,,,,,,,,,,,,,,,
-0.540149,54.456246,6,91,64,1/2/2020 16:06,,,,,,,,,,,,,,,,,,,,,
-0.53013,54.437678,6,73,52,1/2/2020 16:07,,,,,,,,,,,,,,,,,,,,,
-0.473677,54.393676,6,14,149,1/2/2020 16:08,,,,,,,,,,,,,,,,,,,,,
-0.806802,54.558198,6,243,59,1/2/2020 16:11,,,,,,,,,,,,,,,,,,,,,
-0.77109,54.546535,6,226,92,1/2/2020 16:13,,,,,,,,,,,,,,,,,,,,,
-0.678802,54.513683,6,170,52,1/2/2020 16:16,,,,,,,,,,,,,,,,,,,,,
-0.706332,54.529373,6,190,57,1/2/2020 16:19,,,,,,,,,,,,,,,,,,,,,
-0.524015,54.415137,6,53,43,1/2/2020 16:20,,,,,,,,,,,,,,,,,,,,,
-0.526292,54.419378,6,55,14,1/2/2020 16:21,,,,,,,,,,,,,,,,,,,,,
-0.643922,54.493938,6,149,32,1/2/2020 16:22,,,,,,,,,,,,,,,,,,,,,
-0.593342,54.487497,6,127,34,1/2/2020 16:23,,,,,,,,,,,,,,,,,,,,,
-0.60949,54.486835,6,133,36,1/2/2020 16:23,,,,,,,,,,,,,,,,,,,,,
-0.505935,54.407478,6,44,58,1/2/2020 16:31,,,,,,,,,,,,,,,,,,,,,
-0.476106,54.394666,6,17,155,1/2/2020 16:33,,,,,,,,,,,,,,,,,,,,,
-0.780772,54.556078,6,233,52,1/2/2020 16:35,,,,,,,,,,,,,,,,,,,,,
-0.938005,54.588056,6,290,101,1/2/2020 16:37,,,,,,,,,,,,,,,,,,,,,
-0.777304,54.554118,6,231,86,1/2/2020 16:37,,,,,,,,,,,,,,,,,,,,,
-0.612283,54.487548,6,135,3,1/2/2020 16:39,,,,,,,,,,,,,,,,,,,,,
-0.745119,54.528417,6,207,7,1/2/2020 16:46,,,,,,,,,,,,,,,,,,,,,
-0.469476,54.389237,6,9,142,1/2/2020 16:48,,,,,,,,,,,,,,,,,,,,,
-0.521836,54.444447,6,78,52,1/2/2020 16:48,,,,,,,,,,,,,,,,,,,,,
-0.531927,54.425596,6,58,29,1/2/2020 16:50,,,,,,,,,,,,,,,,,,,,,
-0.677329,54.512838,6,169,43,1/2/2020 16:52,,,,,,,,,,,,,,,,,,,,,
-0.912502,54.577168,6,276,64,1/2/2020 16:52,,,,,,,,,,,,,,,,,,,,,
-0.899971,54.572397,6,271,22,1/2/2020 16:56,,,,,,,,,,,,,,,,,,,,,
-0.917496,54.579898,6,281,73,1/2/2020 16:57,,,,,,,,,,,,,,,,,,,,,
-0.532032,54.424623,6,57,39,1/2/2020 16:58,,,,,,,,,,,,,,,,,,,,,
-0.506484,54.405438,6,43,82,1/2/2020 16:58,,,,,,,,,,,,,,,,,,,,,
-0.919498,54.582056,6,283,83,1/2/2020 16:59,,,,,,,,,,,,,,,,,,,,,
-0.954368,54.585737,6,294,42,1/2/2020 16:59,,,,,,,,,,,,,,,,,,,,,
-0.532654,54.450448,6,85,54,1/2/2020 16:59,,,,,,,,,,,,,,,,,,,,,
-0.932806,54.586374,6,288,89,1/2/2020 16:59,,,,,,,,,,,,,,,,,,,,,
-0.705798,54.528096,6,189,69,1/2/2020 16:59,,,,,,,,,,,,,,,,,,,,,
-0.794277,54.557788,6,238,20,1/2/2020 17:02,,,,,,,,,,,,,,,,,,,,,
-0.879942,54.568027,6,262,78,1/2/2020 17:04,,,,,,,,,,,,,,,,,,,,,
-0.565092,54.475028,6,114,64,1/2/2020 17:04,,,,,,,,,,,,,,,,,,,,,
-0.549407,54.460948,6,97,53,1/2/2020 17:04,,,,,,,,,,,,,,,,,,,,,
-0.60894,54.488665,6,130,53,1/2/2020 17:13,,,,,,,,,,,,,,,,,,,,,
-0.675647,54.507777,6,164,30,1/2/2020 17:13,,,,,,,,,,,,,,,,,,,,,
-0.509538,54.409726,6,46,48,1/2/2020 17:14,,,,,,,,,,,,,,,,,,,,,
-0.486969,54.402498,6,29,153,1/2/2020 17:15,,,,,,,,,,,,,,,,,,,,,
-0.535872,54.452763,6,87,71,1/2/2020 17:16,,,,,,,,,,,,,,,,,,,,,
-0.761591,54.542877,6,220,81,1/2/2020 17:16,,,,,,,,,,,,,,,,,,,,,
-0.563829,54.473777,6,113,52,1/2/2020 17:16,,,,,,,,,,,,,,,,,,,,,
-0.467037,54.385768,6,7,152,1/2/2020 17:18,,,,,,,,,,,,,,,,,,,,,
-0.741186,54.527474,6,206,16,1/2/2020 17:23,,,,,,,,,,,,,,,,,,,,,
-0.669928,54.501876,6,159,12,1/2/2020 17:27,,,,,,,,,,,,,,,,,,,,,
-0.855157,54.569198,6,256,173,1/2/2020 17:27,,,,,,,,,,,,,,,,,,,,,
-0.682656,54.515537,6,172,61,1/2/2020 17:30,,,,,,,,,,,,,,,,,,,,,
-0.531532,54.436908,6,72,52,1/2/2020 17:33,,,,,,,,,,,,,,,,,,,,,
-0.949793,54.586447,6,293,51,1/2/2020 17:37,,,,,,,,,,,,,,,,,,,,,
-0.628902,54.492203,6,143,29,1/2/2020 17:39,,,,,,,,,,,,,,,,,,,,,
-0.533858,54.429367,6,64,29,1/2/2020 17:39,,,,,,,,,,,,,,,,,,,,,
-0.520506,54.414547,6,52,36,1/2/2020 17:40,,,,,,,,,,,,,,,,,,,,,
-0.751587,54.538346,6,214,70,1/2/2020 17:44,,,,,,,,,,,,,,,,,,,,,
-0.899082,54.570458,6,269,10,1/2/2020 17:44,,,,,,,,,,,,,,,,,,,,,
-0.470295,54.389457,6,10,150,1/2/2020 17:50,,,,,,,,,,,,,,,,,,,,,
-0.851572,54.568518,6,254,167,1/2/2020 17:57,,,,,,,,,,,,,,,,,,,,,
-0.692309,54.519796,6,183,78,1/2/2020 17:57,,,,,,,,,,,,,,,,,,,,,
-0.466577,54.384148,6,5,155,1/2/2020 17:57,,,,,,,,,,,,,,,,,,,,,
-0.753199,54.540297,6,215,72,1/2/2020 18:03,,,,,,,,,,,,,,,,,,,,,
-0.688952,54.519253,6,181,83,1/2/2020 18:05,,,,,,,,,,,,,,,,,,,,,
-0.654357,54.496226,6,152,36,1/2/2020 18:06,,,,,,,,,,,,,,,,,,,,,
-0.558175,54.465326,6,102,67,1/2/2020 18:07,,,,,,,,,,,,,,,,,,,,,
-0.917869,54.580566,6,282,70,1/2/2020 18:09,,,,,,,,,,,,,,,,,,,,,
-0.682676,54.515837,6,173,75,1/2/2020 18:14,,,,,,,,,,,,,,,,,,,,,
-0.732535,54.526468,6,204,97,1/2/2020 18:15,,,,,,,,,,,,,,,,,,,,,
-0.750382,54.537323,6,213,74,1/2/2020 18:17,,,,,,,,,,,,,,,,,,,,,
-0.820167,54.558776,6,246,81,1/2/2020 18:18,,,,,,,,,,,,,,,,,,,,,
-0.461092,54.378603,6,2,140,1/2/2020 18:18,,,,,,,,,,,,,,,,,,,,,
-0.555107,54.463858,6,101,63,1/2/2020 18:19,,,,,,,,,,,,,,,,,,,,,
-0.523649,54.440688,6,75,51,1/2/2020 18:19,,,,,,,,,,,,,,,,,,,,,
-0.908683,54.576478,6,274,21,1/2/2020 18:22,,,,,,,,,,,,,,,,,,,,,
-0.480512,54.396758,6,20,171,1/2/2020 18:22,,,,,,,,,,,,,,,,,,,,,
-0.518177,54.413008,6,50,50,1/2/2020 18:23,,,,,,,,,,,,,,,,,,,,,
-0.579319,54.482447,6,121,39,1/2/2020 18:24,,,,,,,,,,,,,,,,,,,,,
-0.915459,54.579546,6,279,69,1/2/2020 18:24,,,,,,,,,,,,,,,,,,,,,
-0.492844,54.399888,6,34,182,1/2/2020 18:24,,,,,,,,,,,,,,,,,,,,,
-0.877842,54.566638,6,260,88,1/2/2020 18:25,,,,,,,,,,,,,,,,,,,,,
-0.49699,54.399315,6,36,170,1/2/2020 18:25,,,,,,,,,,,,,,,,,,,,,
-0.852609,54.568126,6,255,172,1/2/2020 18:26,,,,,,,,,,,,,,,,,,,,,
-0.532892,54.431728,6,66,15,1/2/2020 18:36,,,,,,,,,,,,,,,,,,,,,
-0.754455,54.534217,6,212,77,1/2/2020 18:37,,,,,,,,,,,,,,,,,,,,,
-0.757733,54.542867,6,219,97,1/2/2020 18:39,,,,,,,,,,,,,,,,,,,,,
-0.573142,54.480913,6,119,51,1/2/2020 18:39,,,,,,,,,,,,,,,,,,,,,
-0.473451,54.393337,6,13,145,1/2/2020 18:41,,,,,,,,,,,,,,,,,,,,,
-0.459558,54.377226,6,1,131,1/2/2020 18:43,,,,,,,,,,,,,,,,,,,,,
-0.724231,54.529357,6,201,77,1/2/2020 18:45,,,,,,,,,,,,,,,,,,,,,
-0.749236,54.531544,6,210,10,1/2/2020 18:46,,,,,,,,,,,,,,,,,,,,,
-0.866237,54.567817,6,258,149,1/2/2020 18:46,,,,,,,,,,,,,,,,,,,,,
-0.638035,54.494856,6,145,17,1/2/2020 18:46,,,,,,,,,,,,,,,,,,,,,
-0.696379,54.520846,6,185,96,1/2/2020 18:51,,,,,,,,,,,,,,,,,,,,,
-0.521905,54.443186,6,77,48,1/2/2020 18:53,,,,,,,,,,,,,,,,,,,,,
-0.554296,54.463244,6,100,59,1/2/2020 19:00,,,,,,,,,,,,,,,,,,,,,
-0.577487,54.482246,6,120,45,1/2/2020 19:01,,,,,,,,,,,,,,,,,,,,,
-0.532729,54.432296,6,67,11,1/2/2020 19:01,,,,,,,,,,,,,,,,,,,,,
-0.561097,54.469756,6,108,56,1/2/2020 19:02,,,,,,,,,,,,,,,,,,,,,
-0.536602,54.453428,6,88,69,1/2/2020 19:05,,,,,,,,,,,,,,,,,,,,,
-0.674855,54.508938,6,165,30,1/2/2020 19:06,,,,,,,,,,,,,,,,,,,,,
-0.708987,54.531328,6,193,65,1/2/2020 19:10,,,,,,,,,,,,,,,,,,,,,
-0.547642,54.461223,6,96,19,1/2/2020 19:14,,,,,,,,,,,,,,,,,,,,,
-0.499923,54.402628,6,41,101,1/2/2020 19:20,,,,,,,,,,,,,,,,,,,,,
-0.935547,54.586888,6,289,96,1/2/2020 19:21,,,,,,,,,,,,,,,,,,,,,
-0.965265,54.584388,6,298,12,1/2/2020 19:25,,,,,,,,,,,,,,,,,,,,,
-0.683854,54.519678,6,179,52,1/2/2020 19:27,,,,,,,,,,,,,,,,,,,,,
-0.491192,54.400717,6,33,191,1/2/2020 19:27,,,,,,,,,,,,,,,,,,,,,
-0.791772,54.558233,6,237,39,1/2/2020 19:29,,,,,,,,,,,,,,,,,,,,,
-0.614854,54.488118,6,137,5,1/2/2020 19:32,,,,,,,,,,,,,,,,,,,,,
-0.746972,54.529188,6,208,11,1/2/2020 19:33,,,,,,,,,,,,,,,,,,,,,
-0.770618,54.545474,6,225,94,1/2/2020 19:34,,,,,,,,,,,,,,,,,,,,,
-1.070645,54.429878,7,97,382,1/2/2020 19:35,,,,,,,,,,,,,,,,,,,,,
-1.085347,54.498266,7,6,294,1/2/2020 19:36,,,,,,,,,,,,,,,,,,,,,
-1.076077,54.405856,7,132,441,1/2/2020 19:38,,,,,,,,,,,,,,,,,,,,,
-1.052577,54.405118,7,124,396,1/2/2020 19:38,,,,,,,,,,,,,,,,,,,,,
-1.055112,54.407413,7,123,411,1/2/2020 19:44,,,,,,,,,,,,,,,,,,,,,
-1.063027,54.452848,7,79,310,1/2/2020 19:47,,,,,,,,,,,,,,,,,,,,,
-1.066129,54.406496,7,128,423,1/2/2020 19:49,,,,,,,,,,,,,,,,,,,,,
-1.064822,54.478383,7,49,158,1/2/2020 19:49,,,,,,,,,,,,,,,,,,,,,
-1.086502,54.500903,7,5,292,1/2/2020 19:49,,,,,,,,,,,,,,,,,,,,,
-1.067629,54.424648,7,103,400,1/2/2020 19:51,,,,,,,,,,,,,,,,,,,,,
-1.071563,54.444587,7,85,334,1/2/2020 19:54,,,,,,,,,,,,,,,,,,,,,
-1.066962,54.468863,7,67,207,1/2/2020 19:54,,,,,,,,,,,,,,,,,,,,,
-1.090992,54.483938,7,25,319,1/2/2020 19:55,,,,,,,,,,,,,,,,,,,,,
-1.066486,54.475327,7,59,180,1/2/2020 19:59,,,,,,,,,,,,,,,,,,,,,
-1.051678,54.459816,7,75,332,1/2/2020 20:01,,,,,,,,,,,,,,,,,,,,,
-1.088012,54.490483,7,15,233,1/2/2020 20:05,,,,,,,,,,,,,,,,,,,,,
-1.057715,54.410996,7,121,419,1/2/2020 20:06,,,,,,,,,,,,,,,,,,,,,
-1.086225,54.482876,7,27,293,1/2/2020 20:09,,,,,,,,,,,,,,,,,,,,,
-1.070565,54.429477,7,98,383,1/2/2020 20:09,,,,,,,,,,,,,,,,,,,,,
-1.064429,54.476518,7,55,170,1/2/2020 20:10,,,,,,,,,,,,,,,,,,,,,
-1.068553,54.472867,7,62,188,1/2/2020 20:11,,,,,,,,,,,,,,,,,,,,,
-1.067405,54.483858,7,40,224,1/2/2020 20:11,,,,,,,,,,,,,,,,,,,,,
-1.087804,54.491058,7,14,229,1/2/2020 20:14,,,,,,,,,,,,,,,,,,,,,
-1.058745,54.406896,7,125,402,1/2/2020 20:14,,,,,,,,,,,,,,,,,,,,,
-1.086985,54.502928,7,3,292,1/2/2020 20:18,,,,,,,,,,,,,,,,,,,,,
-1.087032,54.490897,7,13,226,1/2/2020 20:21,,,,,,,,,,,,,,,,,,,,,
-1.079795,54.405028,7,134,444,1/2/2020 20:28,,,,,,,,,,,,,,,,,,,,,
-1.08853,54.488735,7,18,252,1/2/2020 20:31,,,,,,,,,,,,,,,,,,,,,
-1.066849,54.479196,7,47,159,1/2/2020 20:31,,,,,,,,,,,,,,,,,,,,,
-1.071113,54.405628,7,130,442,1/2/2020 20:31,,,,,,,,,,,,,,,,,,,,,
-1.084199,54.483688,7,28,285,1/2/2020 20:34,,,,,,,,,,,,,,,,,,,,,
-1.056109,54.408548,7,122,414,1/2/2020 20:37,,,,,,,,,,,,,,,,,,,,,
-1.066812,54.485943,7,37,256,1/2/2020 20:40,,,,,,,,,,,,,,,,,,,,,
-1.069759,54.426387,7,101,376,1/2/2020 20:44,,,,,,,,,,,,,,,,,,,,,
-1.062374,54.415968,7,117,425,1/2/2020 20:46,,,,,,,,,,,,,,,,,,,,,
-1.085779,54.494808,7,9,283,1/2/2020 20:46,,,,,,,,,,,,,,,,,,,,,
-1.06562,54.420475,7,110,421,1/2/2020 20:48,,,,,,,,,,,,,,,,,,,,,
-1.059893,54.466008,7,70,271,1/2/2020 20:50,,,,,,,,,,,,,,,,,,,,,
-1.072278,54.443977,7,86,337,1/2/2020 20:52,,,,,,,,,,,,,,,,,,,,,
-1.067111,54.471687,7,63,193,1/2/2020 20:53,,,,,,,,,,,,,,,,,,,,,
-1.070389,54.485156,7,34,265,1/2/2020 20:53,,,,,,,,,,,,,,,,,,,,,
-1.069932,54.474338,7,61,179,1/2/2020 20:54,,,,,,,,,,,,,,,,,,,,,
-1.087196,54.503354,7,2,291,1/2/2020 20:54,,,,,,,,,,,,,,,,,,,,,
-1.067666,54.483206,7,41,213,1/2/2020 20:56,,,,,,,,,,,,,,,,,,,,,
-1.066637,54.485556,7,38,251,1/2/2020 20:56,,,,,,,,,,,,,,,,,,,,,
-1.067073,54.486178,7,36,255,1/2/2020 20:57,,,,,,,,,,,,,,,,,,,,,
-1.090103,54.487038,7,21,274,1/2/2020 20:59,,,,,,,,,,,,,,,,,,,,,
-1.063825,54.476066,7,57,172,1/2/2020 21:03,,,,,,,,,,,,,,,,,,,,,
-1.068392,54.479798,7,46,159,1/2/2020 21:04,,,,,,,,,,,,,,,,,,,,,
-1.08572,54.495738,7,8,283,1/2/2020 21:05,,,,,,,,,,,,,,,,,,,,,
-1.06438,54.419205,7,113,419,1/2/2020 21:05,,,,,,,,,,,,,,,,,,,,,
-1.066926,54.484617,7,39,234,1/2/2020 21:05,,,,,,,,,,,,,,,,,,,,,
-1.065138,54.420084,7,111,421,1/2/2020 21:09,,,,,,,,,,,,,,,,,,,,,
-1.077677,54.484088,7,30,277,1/2/2020 21:13,,,,,,,,,,,,,,,,,,,,,
-1.066332,54.468418,7,68,213,1/2/2020 21:14,,,,,,,,,,,,,,,,,,,,,
-1.074076,54.436794,7,92,387,1/2/2020 21:14,,,,,,,,,,,,,,,,,,,,,
-1.063493,54.417898,7,115,423,1/2/2020 21:15,,,,,,,,,,,,,,,,,,,,,
-1.086841,54.491097,7,12,227,1/2/2020 21:15,,,,,,,,,,,,,,,,,,,,,
-1.053517,54.457798,7,77,329,1/2/2020 21:17,,,,,,,,,,,,,,,,,,,,,
-1.074077,54.441676,7,88,356,1/2/2020 21:19,,,,,,,,,,,,,,,,,,,,,
-1.088048,54.489584,7,17,242,1/2/2020 21:22,,,,,,,,,,,,,,,,,,,,,
-1.067512,54.474863,7,60,181,1/2/2020 21:22,,,,,,,,,,,,,,,,,,,,,
-1.070447,54.427766,7,100,376,1/2/2020 21:23,,,,,,,,,,,,,,,,,,,,,
-1.086753,54.491407,7,11,230,1/2/2020 21:26,,,,,,,,,,,,,,,,,,,,,
-1.066172,54.471157,7,64,200,1/2/2020 21:27,,,,,,,,,,,,,,,,,,,,,
-1.086965,54.502637,7,4,292,1/2/2020 21:32,,,,,,,,,,,,,,,,,,,,,
-1.056432,54.464768,7,72,294,1/2/2020 21:37,,,,,,,,,,,,,,,,,,,,,
-1.063932,54.476333,7,56,169,1/2/2020 21:37,,,,,,,,,,,,,,,,,,,,,
-1.070098,54.481977,7,44,179,1/2/2020 21:40,,,,,,,,,,,,,,,,,,,,,
-1.06395,54.477308,7,53,166,1/2/2020 21:40,,,,,,,,,,,,,,,,,,,,,
-1.073539,54.436117,7,93,386,1/2/2020 21:42,,,,,,,,,,,,,,,,,,,,,
-1.063912,54.477558,7,52,164,1/2/2020 21:44,,,,,,,,,,,,,,,,,,,,,
-1.066636,54.450324,7,80,318,1/2/2020 21:50,,,,,,,,,,,,,,,,,,,,,
-1.068415,54.482196,7,43,190,1/2/2020 21:53,,,,,,,,,,,,,,,,,,,,,
-1.066834,54.470668,7,65,200,1/2/2020 22:00,,,,,,,,,,,,,,,,,,,,,
-1.074085,54.438398,7,90,385,1/2/2020 22:00,,,,,,,,,,,,,,,,,,,,,
-1.072096,54.433334,7,96,381,1/2/2020 22:02,,,,,,,,,,,,,,,,,,,,,
-1.061415,54.414948,7,118,427,1/2/2020 22:04,,,,,,,,,,,,,,,,,,,,,
-1.090644,54.485658,7,23,293,1/2/2020 22:05,,,,,,,,,,,,,,,,,,,,,
-1.055416,54.464318,7,73,301,1/2/2020 22:06,,,,,,,,,,,,,,,,,,,,,
-1.059096,54.406797,7,126,401,1/2/2020 22:08,,,,,,,,,,,,,,,,,,,,,
-1.062825,54.406757,7,127,406,1/2/2020 22:08,,,,,,,,,,,,,,,,,,,,,
-1.0648,54.419545,7,112,418,1/2/2020 22:10,,,,,,,,,,,,,,,,,,,,,
-1.068112,54.482423,7,42,196,1/2/2020 22:16,,,,,,,,,,,,,,,,,,,,,
-1.094172,54.506718,7,0,302,1/2/2020 22:17,,,,,,,,,,,,,,,,,,,,,
-1.073461,54.443177,7,87,344,1/2/2020 22:19,,,,,,,,,,,,,,,,,,,,,
-1.060262,54.413328,7,119,426,1/2/2020 22:19,,,,,,,,,,,,,,,,,,,,,
-1.070612,54.428873,7,99,380,1/2/2020 22:22,,,,,,,,,,,,,,,,,,,,,
-1.089872,54.487583,7,20,268,1/2/2020 22:22,,,,,,,,,,,,,,,,,,,,,
-1.066082,54.422017,7,107,417,1/2/2020 22:28,,,,,,,,,,,,,,,,,,,,,
-1.058509,54.465246,7,71,278,1/2/2020 22:31,,,,,,,,,,,,,,,,,,,,,
-1.08796,54.490155,7,16,237,1/2/2020 22:31,,,,,,,,,,,,,,,,,,,,,
-1.069942,54.405718,7,129,441,1/2/2020 22:31,,,,,,,,,,,,,,,,,,,,,
-1.085339,54.497617,7,7,294,1/2/2020 22:33,,,,,,,,,,,,,,,,,,,,,
-1.064607,54.478047,7,50,160,1/2/2020 22:35,,,,,,,,,,,,,,,,,,,,,
-1.056257,54.456648,7,78,322,1/2/2020 22:35,,,,,,,,,,,,,,,,,,,,,
-1.086652,54.492608,7,10,263,1/2/2020 22:36,,,,,,,,,,,,,,,,,,,,,
-1.063195,54.417266,7,116,423,1/2/2020 22:38,,,,,,,,,,,,,,,,,,,,,
-1.065267,54.478798,7,48,157,1/2/2020 22:39,,,,,,,,,,,,,,,,,,,,,
-1.052602,54.458923,7,76,332,1/2/2020 22:40,,,,,,,,,,,,,,,,,,,,,
-1.069686,54.446737,7,83,326,1/2/2020 22:45,,,,,,,,,,,,,,,,,,,,,
-1.065701,54.422527,7,106,417,1/2/2020 22:46,,,,,,,,,,,,,,,,,,,,,
-1.066154,54.421528,7,108,418,1/2/2020 22:48,,,,,,,,,,,,,,,,,,,,,
-1.065353,54.422797,7,105,417,1/2/2020 22:49,,,,,,,,,,,,,,,,,,,,,
-1.073916,54.439647,7,89,380,1/2/2020 22:50,,,,,,,,,,,,,,,,,,,,,
-1.064052,54.418563,7,114,420,1/2/2020 22:50,,,,,,,,,,,,,,,,,,,,,
-1.076015,54.483856,7,31,275,1/2/2020 22:50,,,,,,,,,,,,,,,,,,,,,
-1.081732,54.484323,7,29,279,1/2/2020 22:51,,,,,,,,,,,,,,,,,,,,,
-1.063975,54.477758,7,51,163,1/2/2020 22:53,,,,,,,,,,,,,,,,,,,,,
-1.090985,54.484408,7,24,312,1/2/2020 22:53,,,,,,,,,,,,,,,,,,,,,
-1.053379,54.463996,7,74,309,1/2/2020 22:53,,,,,,,,,,,,,,,,,,,,,
